SiteID,2226728, Site Timezone,-6,Data Timezone,-6,Longitude,-99,Latitude,18.5
Year,Month,Day,Hour,wind speed at 50m (m/s),wind direction at 50m (deg),air temperature at 50m (C),air pressure at 50m (Pa)
2001,10,25,2,1.9591666666666665,338.55,19.138333333333332,86325.61166666668
2001,10,25,3,1.925,338.0833333333333,18.986666666666668,86339.76333333334
2001,10,25,4,2.0698333333333334,337.09999999999997,18.59,86371.12000000001
2001,10,25,5,1.7571666666666665,279.1741666666667,17.63,86411.67666666667
2001,10,25,6,2.0763333333333334,340.73333333333335,17.163333333333334,86458.05999999998
2001,10,25,7,1.3266666666666667,242.798,17.966666666666665,86554.71833333332
2001,10,25,8,1.1205,163.81666666666666,20.945,86668.40999999999
2001,10,25,9,2.3385000000000002,118.96166666666666,22.383333333333336,86740.55166666667
2001,10,25,10,1.8476666666666668,132.1,23.546666666666667,86741.44833333333
2001,10,25,11,2.1225,213.15,24.82166666666667,86666.30333333333
2001,10,25,12,2.016,198.75,25.525000000000002,86535.01333333334
2001,10,25,13,1.9228333333333332,164.91166666666666,26.891666666666666,86396.89333333334
2001,10,25,14,2.056,204.6833333333333,27.621666666666666,86306.21333333333
2001,10,25,15,1.5631666666666666,210.66666666666666,28.348333333333333,86261.245
2001,10,25,16,1.3206666666666667,229.65,28.51833333333333,86256.7
2001,10,25,17,0.8271666666666667,212.63333333333333,27.316666666666666,86281.37000000001
2001,10,25,18,2.170666666666667,317.65000000000003,24.188333333333333,86335.86833333333
2001,10,25,19,2.622,281.1268333333333,22.186666666666667,86414.22166666666
2001,10,25,20,0.934,333.45,21.85166666666667,86515.94166666668
2001,10,25,21,1.22,336.48333333333335,21.081666666666667,86588.13166666667
2001,10,25,22,1.036,239.51666666666665,21.993333333333336,86678.95333333332
2001,10,25,23,1.8303333333333331,287.55,21.400000000000002,86714.19666666667
2001,10,26,0,1.4971666666666668,226.1833333333333,22.02,86721.225
2001,10,26,1,1.6393333333333333,32.0,21.141666666666666,86700.40333333332
2001,10,26,2,0.9513333333333334,76.925,19.536666666666665,86648.09833333334
2001,10,26,3,1.7395000000000003,184.53833333333333,18.419999999999998,86609.38166666667
2001,10,26,4,2.038,339.6166666666667,17.695,86598.68833333334
2001,10,26,5,1.8875,279.99,17.201666666666668,86632.56666666667
2001,10,26,6,2.0241666666666664,338.0833333333333,16.535,86724.87666666666
2001,10,26,7,1.8168333333333333,329.73333333333335,17.313333333333333,86835.02
2001,10,26,8,1.8968333333333334,288.0,20.343333333333334,86899.495
2001,10,26,9,2.3023333333333333,213.0,22.416666666666668,86957.76999999999
2001,10,26,10,1.8113333333333335,230.46666666666667,23.35166666666667,86971.53166666668
2001,10,26,11,1.6823333333333335,244.0,24.566666666666666,86859.16
2001,10,26,12,2.1865,170.11666666666667,26.60166666666667,86703.37
2001,10,26,13,2.242,165.375,27.046666666666667,86572.18166666667
2001,10,26,14,2.1856666666666666,242.29999999999998,27.896666666666665,86455.35166666667
2001,10,26,15,1.9461666666666666,175.995,28.826666666666668,86398.27
2001,10,26,16,1.498,223.48000000000002,28.89833333333333,86372.87333333334
2001,10,26,17,1.9386666666666665,264.56666666666666,27.66333333333333,86401.08833333333
2001,10,26,18,1.5054999999999998,283.09999999999997,25.72666666666667,86495.43166666666
2001,10,26,19,0.8968333333333334,160.71666666666667,24.388333333333332,86594.16166666667
2001,10,26,20,1.913166666666667,86.56866666666666,24.411666666666665,86775.24166666667
2001,10,26,21,0.8544999999999999,136.8046666666667,23.238333333333333,86845.12333333334
2001,10,26,22,2.335,259.4166666666667,22.10166666666667,86877.82999999999
2001,10,26,23,1.8623333333333332,273.93333333333334,21.426666666666666,86878.33833333335
2001,10,27,0,1.9891666666666667,305.81666666666666,20.278333333333332,86850.375
2001,10,27,1,1.4163333333333332,257.77166666666665,19.161666666666665,86812.07666666666
2001,10,27,2,1.4198333333333333,272.58116666666666,18.18166666666667,86774.335
2001,10,27,3,2.3115,306.84999999999997,17.93,86754.45166666668
2001,10,27,4,2.6665,306.45,17.46,86766.835
2001,10,27,5,2.457666666666667,310.55,17.349999999999998,86765.95000000001
2001,10,27,6,1.7711666666666666,231.47716666666668,16.25166666666667,86832.49
2001,10,27,7,1.6738333333333333,200.04133333333334,17.04,86896.17666666667
2001,10,27,8,1.4961666666666666,198.08333333333334,20.583333333333332,86995.46833333334
2001,10,27,9,1.8033333333333335,160.86666666666667,22.986666666666665,87022.78
2001,10,27,10,1.9248333333333332,170.48333333333332,23.48,86989.42833333334
2001,10,27,11,1.6235,204.01666666666665,24.846666666666664,86865.325
2001,10,27,12,2.219,162.53333333333333,25.796666666666667,86741.72666666667
2001,10,27,13,1.8436666666666666,244.8166666666667,26.633333333333336,86580.47499999999
2001,10,27,14,2.0323333333333333,163.04999999999998,28.098333333333333,86434.98833333333
2001,10,27,15,2.258,180.01666666666665,28.256666666666664,86347.68166666667
2001,10,27,16,1.9120833333333334,209.05,27.735833333333332,86817.69666666667
2001,10,27,17,1.5094999999999998,264.5083333333333,26.998333333333335,86830.52166666667
2001,10,27,18,1.5581666666666667,224.28449999999998,25.240833333333335,86885.26416666666
2001,10,27,19,2.6614166666666668,260.68666666666667,23.321666666666665,86976.10083333333
2001,10,27,20,3.3319166666666664,315.25,20.4325,87087.33583333335
2001,10,27,21,2.0549166666666667,214.45425,20.159999999999997,87106.35
2001,10,27,22,1.80525,259.4008333333333,18.64,87137.41666666666
2001,10,27,23,1.7324166666666665,289.32933333333335,18.714166666666667,87165.71416666666
2001,10,28,0,1.0043333333333333,177.22508333333334,19.005000000000003,87169.14916666667
2001,10,28,1,1.4859999999999998,307.69500000000005,18.574166666666667,87125.88166666668
2001,10,28,2,1.9071666666666665,278.9111666666667,17.833333333333336,87094.02666666667
2001,10,28,3,1.991,312.00416666666666,17.351666666666667,87071.13833333334
2001,10,28,4,1.8414166666666665,292.2058333333333,17.278333333333336,87092.91166666667
2001,10,28,5,1.7970833333333331,304.43475,16.734166666666667,87139.71083333333
2001,10,28,6,2.241416666666667,311.95641666666666,16.249166666666667,87198.63583333333
2001,10,28,7,1.2058333333333333,231.635,17.055833333333332,87279.07333333333
2001,10,28,8,0.3830833333333334,236.68,20.6175,87347.00416666668
2001,10,28,9,0.71675,235.63083333333333,23.192500000000003,87378.91083333333
2001,10,28,10,1.9316666666666666,208.48333333333332,23.600833333333334,87325.84666666666
2001,10,28,11,1.9371666666666667,189.85666666666665,24.753333333333337,87240.89416666667
2001,10,28,12,1.7925,189.52500000000003,25.87166666666667,87117.84833333333
2001,10,28,13,2.0309166666666663,210.06083333333333,26.689166666666665,86975.94083333333
2001,10,28,14,2.2035833333333334,172.69833333333332,27.6875,86864.62833333333
2001,10,28,15,1.7530833333333333,203.23333333333332,28.207499999999996,86794.93916666668
2001,10,28,16,1.065,237.10833333333335,28.485,86749.46416666667
2001,10,28,17,1.0731666666666666,251.0135,27.448333333333338,86755.3425
2001,10,28,18,2.1406666666666667,312.75,24.7825,86787.28583333333
2001,10,28,19,2.0669166666666667,293.82366666666667,22.795,86845.69916666666
2001,10,28,20,1.743,275.97133333333335,22.182499999999997,86948.515
2001,10,28,21,1.2951666666666664,284.1,22.160833333333336,87012.90416666667
2001,10,28,22,1.1925000000000001,291.2583333333333,22.130000000000003,87032.20499999999
2001,10,28,23,1.33025,296.9083333333333,21.609166666666667,87035.17000000001
2001,10,29,0,1.4980833333333332,295.93708333333336,20.288333333333334,87024.06416666666
2001,10,29,1,2.3475833333333336,342.29166666666663,19.425,87019.76583333334
2001,10,29,2,2.0397499999999997,257.5165,19.314999999999998,86988.06416666666
2001,10,29,3,2.393,339.7416666666667,18.750833333333333,86946.32916666666
2001,10,29,4,1.6669999999999998,336.175,18.391666666666666,86936.0425
2001,10,29,5,1.4488333333333334,313.19416666666666,18.124166666666667,86949.1575
2001,10,29,6,1.5559166666666666,330.94166666666666,17.395,86979.07833333334
2001,10,29,7,1.3365,295.64300000000003,18.2325,87018.2525
2001,10,29,8,0.62775,167.46416666666667,22.998333333333335,87105.06083333334
2001,10,29,9,1.184,144.52166666666668,25.004166666666663,87161.17666666667
2001,10,29,10,2.0810833333333334,149.8385,24.939166666666665,87171.32083333333
2001,10,29,11,2.1715,198.575,25.5,87077.42083333334
2001,10,29,12,2.0115,183.34333333333336,26.711666666666666,86952.80333333333
2001,10,29,13,2.04725,210.93333333333334,27.687499999999996,86820.045
2001,10,29,14,2.231583333333333,151.2175,28.514166666666668,86714.86416666667
2001,10,29,15,1.9575833333333335,173.28333333333333,29.4675,86633.79916666666
2001,10,29,16,2.1799999999999997,155.24583333333334,29.615000000000002,86610.55083333334
2001,10,29,17,1.4343333333333335,182.5316666666667,28.14,86642.54000000001
2001,10,29,18,1.2855833333333333,266.89166666666665,25.354166666666664,86690.83666666666
2001,10,29,19,2.0082500000000003,256.7076666666667,22.918333333333333,86757.11583333334
2001,10,29,20,1.8359999999999999,170.10999999999999,21.9975,86855.80083333334
2001,10,29,21,1.5745833333333332,131.38108333333332,21.03666666666667,86919.83499999999
2001,10,29,22,1.5418333333333334,248.827,20.424166666666665,86941.87166666667
2001,10,29,23,1.4838333333333331,300.88625,20.111666666666665,86933.31583333333
2001,10,30,0,1.60825,336.01666666666665,19.723333333333333,86936.02
2001,10,30,1,1.6803333333333335,286.236,19.141666666666666,86922.995
2001,10,30,2,1.7656666666666667,307.8711666666667,18.7875,86891.495
2001,10,30,3,1.76075,330.08333333333337,18.85333333333333,86870.2825
2001,10,30,4,1.8025,280.42116666666664,18.56083333333333,86884.49666666667
2001,10,30,5,1.7663333333333333,336.35,18.435833333333335,86922.32500000001
2001,10,30,6,1.6351666666666667,330.9166666666667,18.5,86970.13916666666
2001,10,30,7,1.249,281.075,19.072499999999998,87044.305
2001,10,30,8,0.5775,240.10000000000002,22.3925,87122.51416666666
2001,10,30,9,1.2868333333333335,163.69166666666666,25.461666666666666,87194.62166666667
2001,10,30,10,1.7999999999999998,176.275,25.566666666666666,87213.435
2001,10,30,11,2.0220833333333337,183.86166666666668,26.0225,87138.3925
2001,10,30,12,1.84175,218.5,27.186666666666664,87014.8625
2001,10,30,13,1.9578333333333333,209.48333333333335,28.3925,86876.87666666668
2001,10,30,14,1.6361666666666665,145.33833333333334,29.5325,86763.89833333335
2001,10,30,15,1.5685000000000002,195.91666666666666,30.049166666666668,86679.40083333333
2001,10,30,16,1.4571666666666667,179.52583333333334,29.653333333333336,86646.33750000001
2001,10,30,17,0.8780000000000001,214.2241666666667,28.261666666666667,86643.05833333333
2001,10,30,18,0.9601666666666666,268.97116666666665,26.061666666666667,86678.81333333332
2001,10,30,19,1.2888333333333333,303.88991666666664,24.002499999999998,86738.51083333333
2001,10,30,20,1.7630833333333333,330.35,22.816666666666663,86835.29749999999
2001,10,30,21,1.4279166666666667,277.15833333333336,22.835,86931.1625
2001,10,30,22,1.3830833333333334,218.1895,23.095833333333335,86989.94083333333
2001,10,30,23,1.1853333333333333,246.25833333333333,22.575833333333332,87017.14749999999
2001,10,31,0,1.2996666666666665,161.58416666666665,21.87916666666667,87009.77083333334
2001,10,31,1,1.4688333333333334,192.56275000000002,20.8925,86993.74333333335
2001,10,31,2,1.361,283.5083333333333,20.464166666666667,86963.53666666665
2001,10,31,3,1.5097500000000001,273.4533333333334,20.025,86927.08333333333
2001,10,31,4,2.07025,276.9583333333333,19.58416666666667,86911.48916666667
2001,10,31,5,1.6435000000000002,228.1256666666667,19.239166666666666,86941.09916666667
2001,10,31,6,1.6279166666666667,318.4166666666667,18.888333333333332,87008.35166666665
2001,10,31,7,1.1490833333333332,264.11249999999995,19.253333333333334,87095.76333333334
2001,10,31,8,1.3744166666666666,175.475,22.3625,87182.86583333332
2001,10,31,9,1.7055,209.17499999999998,23.481666666666666,87224.17916666667
2001,10,31,10,1.6239166666666667,159.44666666666666,24.829166666666666,87218.3675
2001,10,31,11,1.9594999999999998,112.80000000000001,25.913333333333334,87135.43083333335
2001,10,31,12,1.8905,138.37824999999998,26.90166666666667,87013.40416666667
2001,10,31,13,1.9646666666666666,132.3275,28.000833333333333,86874.21583333334
2001,10,31,14,1.9128333333333334,135.92416666666668,28.96333333333334,86751.67250000002
2001,10,31,15,1.9545,192.6583333333333,29.15083333333333,86665.72416666667
2001,10,31,16,1.8575,200.07500000000002,28.59,86621.16833333333
2001,10,31,17,1.3738333333333332,240.825,27.284166666666668,86636.16583333333
2001,10,31,18,1.778,298.15833333333336,25.390833333333333,86679.64916666667
2001,10,31,19,2.2158333333333333,308.07099999999997,23.594166666666666,86738.07333333333
2001,10,31,20,1.5358333333333332,281.9216666666667,23.2075,86837.9025
2001,10,31,21,1.6171666666666666,230.67666666666665,23.256666666666668,86929.5075
2001,10,31,22,1.3519166666666669,210.75583333333333,23.515,86985.61916666667
2001,10,31,23,1.5976666666666666,250.71249999999998,22.768333333333334,87008.55833333335
2001,11,1,0,1.3379166666666666,283.53833333333336,21.78,86985.85500000001
2001,11,1,1,1.63275,277.2685,21.17833333333333,86950.00666666667
2001,11,1,2,1.2632499999999998,258.3335833333333,21.096666666666664,86940.5475
2001,11,1,3,1.1875833333333332,256.915,20.551666666666666,86921.5275
2001,11,1,4,1.8627499999999997,277.54858333333334,19.069166666666668,86928.82666666666
2001,11,1,5,2.149,302.0874166666666,18.3125,86983.76750000002
2001,11,1,6,1.9201666666666668,302.1725,18.389166666666668,87062.87166666667
2001,11,1,7,1.4580833333333334,300.2833333333333,18.86,87141.395
2001,11,1,8,1.0806666666666667,220.31666666666666,21.748333333333335,87200.39416666667
2001,11,1,9,1.615,177.58166666666665,24.105000000000004,87247.68166666667
2001,11,1,10,1.7600833333333332,207.5,24.899166666666666,87263.84166666667
2001,11,1,11,1.7160833333333334,166.99583333333334,25.91,87205.49083333334
2001,11,1,12,1.9549166666666666,220.04583333333332,26.491666666666667,87095.6775
2001,11,1,13,1.8013333333333335,119.45833333333334,27.916666666666668,86962.23500000002
2001,11,1,14,1.7964166666666666,180.84166666666664,29.009999999999998,86851.10750000001
2001,11,1,15,1.6529166666666668,185.88083333333333,28.953333333333333,86775.34666666668
2001,11,1,16,1.3904166666666666,157.74666666666667,28.945,86749.75916666667
2001,11,1,17,1.6525,216.6045,27.134999999999998,86768.01833333334
2001,11,1,18,1.4565000000000001,233.85500000000002,25.354999999999997,86807.22
2001,11,1,19,1.8800833333333333,221.69166666666666,24.373333333333335,86898.50166666666
2001,11,1,20,1.61275,190.02416666666667,23.566666666666666,86990.53916666667
2001,11,1,21,1.1516666666666666,117.29833333333333,23.22,87068.52666666667
2001,11,1,22,1.7850000000000001,147.15916666666666,23.19916666666667,87118.16166666667
2001,11,1,23,1.2771666666666668,217.45,22.192500000000003,87141.64666666667
2001,11,2,0,1.0908333333333333,200.06425000000002,21.405833333333334,87138.36
2001,11,2,1,1.4070833333333332,253.84833333333336,20.66916666666667,87135.76916666667
2001,11,2,2,1.4020000000000001,300.95833333333337,19.973333333333333,87100.94583333333
2001,11,2,3,1.4467499999999998,304.5833333333333,19.141666666666666,87067.33666666667
2001,11,2,4,1.5844166666666668,310.32075,18.355833333333333,87066.54083333333
2001,11,2,5,2.2145,338.0083333333333,17.528333333333336,87075.01416666666
2001,11,2,6,2.1782500000000002,334.6166666666667,16.91583333333333,87125.93166666667
2001,11,2,7,2.1028333333333333,320.725,17.57,87200.52
2001,11,2,8,1.1595833333333334,268.675,20.9925,87268.00333333334
2001,11,2,9,2.202,196.52499999999998,22.83833333333333,87324.65333333334
2001,11,2,10,2.194166666666667,186.95166666666665,23.633333333333333,87331.46166666667
2001,11,2,11,2.169,194.60833333333332,24.674166666666665,87267.7475
2001,11,2,12,2.18275,189.36583333333334,25.205,87163.32916666666
2001,11,2,13,1.8215,225.5,26.35666666666667,87034.885
2001,11,2,14,1.4346666666666668,162.7071666666667,27.789166666666667,86937.86
2001,11,2,15,1.332,95.48166666666665,28.72,86867.59666666668
2001,11,2,16,1.26025,156.87983333333335,28.77166666666667,86833.87833333333
2001,11,2,17,1.2365,202.71683333333334,27.615000000000002,86850.19916666667
2001,11,2,18,2.0515,319.4,25.053333333333335,86887.31
2001,11,2,19,1.6164166666666666,191.11533333333333,23.451666666666664,86946.76000000001
2001,11,2,20,0.97525,221.35833333333332,23.415,87039.45583333334
2001,11,2,21,1.119,240.98983333333334,23.075000000000003,87094.62833333334
2001,11,2,22,1.2656666666666667,276.31,22.13,87106.21416666666
2001,11,2,23,1.3581666666666665,333.3333333333333,20.85,87099.84916666667
2001,11,3,0,1.43575,267.43925,20.115000000000002,87098.88416666666
2001,11,3,1,2.2375,333.16666666666663,19.36916666666667,87092.40416666667
2001,11,3,2,1.8886666666666665,237.42975,19.08833333333333,87046.1925
2001,11,3,3,1.7381666666666669,318.6166666666667,18.688333333333333,86998.70249999998
2001,11,3,4,1.7770000000000001,294.37916666666666,18.399166666666666,86978.23916666667
2001,11,3,5,1.354,255.54899999999998,17.829166666666666,86996.95666666667
2001,11,3,6,1.4580833333333334,312.49283333333335,17.65833333333333,87041.14833333335
2001,11,3,7,1.4556666666666667,293.8474166666667,18.118333333333336,87097.77416666667
2001,11,3,8,0.30466666666666664,189.83724999999998,22.314166666666665,87151.22083333333
2001,11,3,9,1.80325,173.46666666666667,23.622500000000002,87204.10833333334
2001,11,3,10,1.8211666666666668,151.59083333333334,24.5225,87192.86583333334
2001,11,3,11,1.8081666666666667,184.42583333333334,25.264166666666668,87119.14499999999
2001,11,3,12,1.5177500000000002,147.28241666666665,26.655,86997.27333333332
2001,11,3,13,2.1703333333333337,195.84916666666666,27.619166666666665,86851.12166666667
2001,11,3,14,2.0580000000000003,215.5583333333333,28.3925,86737.36333333334
2001,11,3,15,2.228833333333333,166.25,29.139166666666664,86676.14916666667
2001,11,3,16,1.7754166666666666,188.22500000000002,29.200833333333335,86643.82500000001
2001,11,3,17,1.626,231.48666666666665,27.96416666666667,86640.91500000001
2001,11,3,18,1.7661666666666667,273.82233333333335,25.734166666666667,86664.26916666667
2001,11,3,19,2.0116666666666667,324.0,23.435000000000002,86724.99666666667
2001,11,3,20,1.1766666666666667,162.55441666666667,23.088333333333335,86825.115
2001,11,3,21,1.2625,255.64958333333334,22.810000000000002,86917.42
2001,11,3,22,1.7397500000000001,277.5726666666667,21.993333333333332,86954.09999999999
2001,11,3,23,0.8611666666666666,285.625,21.712500000000002,86984.01833333334
2001,11,4,0,1.5400833333333335,242.5291666666667,21.230833333333333,86971.15666666666
2001,11,4,1,1.4402500000000003,284.14916666666664,20.2975,86952.63750000001
2001,11,4,2,1.6295,220.55325000000002,19.08083333333333,86925.76916666667
2001,11,4,3,1.7799166666666668,309.1625,18.456666666666667,86910.45250000001
2001,11,4,4,2.2430000000000003,330.8833333333333,17.94166666666667,86919.23833333333
2001,11,4,5,1.6461666666666666,279.6976666666667,17.72,86934.33583333333
2001,11,4,6,1.5164166666666667,306.20916666666665,17.185,86987.17916666667
2001,11,4,7,1.9665,334.95,17.541666666666664,87061.98416666666
2001,11,4,8,0.8365833333333332,228.6875,20.713333333333335,87117.71416666667
2001,11,4,9,1.0464166666666666,160.4925,23.91916666666667,87171.48833333334
2001,11,4,10,1.638,136.48416666666665,24.445,87168.78083333332
2001,11,4,11,1.7625833333333332,189.32833333333332,25.309166666666666,87104.0875
2001,11,4,12,1.9439166666666665,172.55833333333334,26.434166666666666,86960.14583333333
2001,11,4,13,1.9284166666666667,140.46333333333334,28.125,86811.01083333333
2001,11,4,14,2.4431666666666665,171.31666666666666,28.528333333333336,86692.39833333335
2001,11,4,15,1.8305,166.79250000000002,29.516666666666666,86608.53583333334
2001,11,4,16,1.6153333333333335,199.525,29.665,86558.41583333333
2001,11,4,17,1.1795833333333334,255.43333333333334,28.525000000000002,86561.81
2001,11,4,18,1.6327500000000001,300.1789166666667,25.440833333333334,86595.82250000001
2001,11,4,19,1.8574166666666665,306.2558333333333,22.945833333333333,86644.19916666666
2001,11,4,20,1.65875,213.69983333333332,22.506666666666668,86712.88500000001
2001,11,4,21,1.6283333333333334,200.39583333333334,22.674999999999997,86774.32583333334
2001,11,4,22,1.3478333333333334,288.7629166666667,21.66,86822.98916666667
2001,11,4,23,1.8536666666666666,292.93333333333334,21.354166666666664,86850.99
2001,11,5,0,1.6729166666666666,273.846,20.555,86857.46916666668
2001,11,5,1,1.5224166666666665,246.34066666666666,20.405,86854.18166666667
2001,11,5,2,1.3755833333333332,259.98291666666665,19.432499999999997,86832.4675
2001,11,5,3,1.9295833333333334,338.7833333333333,18.11,86819.61666666667
2001,11,5,4,1.7730000000000001,322.3416666666667,17.505000000000003,86835.03416666666
2001,11,5,5,1.9227500000000002,332.6666666666667,17.078333333333333,86850.69333333333
2001,11,5,6,1.66825,340.31666666666666,16.725,86892.40416666667
2001,11,5,7,1.5779999999999998,253.42616666666663,17.4125,86970.61583333333
2001,11,5,8,0.5840833333333333,152.64983333333333,21.983333333333334,87025.595
2001,11,5,9,1.8288333333333333,168.35833333333335,23.313333333333333,87086.55916666667
2001,11,5,10,1.707,153.93333333333334,24.706666666666663,87092.77583333335
2001,11,5,11,1.7055833333333335,184.18416666666667,25.6425,87005.72666666665
2001,11,5,12,1.590666666666667,161.35833333333335,27.034166666666664,86888.58583333333
2001,11,5,13,1.9074166666666668,167.40333333333334,28.069166666666668,86747.29999999999
2001,11,5,14,1.966333333333333,171.26666666666668,29.340833333333336,86631.91083333333
2001,11,5,15,1.5859166666666664,141.4675,30.196666666666665,86562.47999999998
2001,11,5,16,1.2385000000000002,136.17666666666668,30.44083333333333,86524.9575
2001,11,5,17,1.3525,241.82250000000002,29.21,86532.58916666667
2001,11,5,18,1.516,296.64166666666665,26.6,86584.82500000001
2001,11,5,19,2.368666666666667,334.2583333333333,23.254166666666666,86663.34916666667
2001,11,5,20,1.7048333333333332,230.16658333333334,22.641666666666666,86776.9725
2001,11,5,21,1.9333333333333333,255.48058333333336,22.483333333333334,86868.12
2001,11,5,22,1.726,307.40641666666664,22.375833333333333,86898.31
2001,11,5,23,1.5049166666666667,182.6101666666667,22.549999999999997,86924.38500000001
2001,11,6,0,1.06525,279.2866666666667,21.1525,86906.23416666666
2001,11,6,1,1.0949166666666668,264.77925,20.325,86886.50499999999
2001,11,6,2,1.81725,280.01758333333333,19.2925,86851.79333333333
2001,11,6,3,1.485,293.65025,18.7675,86827.57833333332
2001,11,6,4,1.89275,341.60833333333335,18.365000000000002,86834.35500000001
2001,11,6,5,1.6515,253.05441666666667,18.118333333333332,86866.64
2001,11,6,6,1.7314166666666666,282.68416666666667,17.4425,86926.18333333333
2001,11,6,7,1.7686666666666666,331.4,18.078333333333333,86998.51250000001
2001,11,6,8,0.6929166666666666,274.94166666666666,22.169166666666662,87058.58666666667
2001,11,6,9,1.5611666666666668,134.08833333333334,25.140833333333333,87121.52083333334
2001,11,6,10,2.0564166666666663,148.58083333333332,24.92666666666667,87136.11583333334
2001,11,6,11,2.1840833333333336,131.96333333333334,26.246666666666666,87052.12916666668
2001,11,6,12,1.8605833333333335,175.00583333333333,27.247500000000002,86938.30833333333
2001,11,6,13,1.6310833333333332,180.53833333333333,28.741666666666667,86804.0075
2001,11,6,14,1.8208333333333333,170.89833333333337,29.82333333333333,86686.6325
2001,11,6,15,1.6247500000000001,181.59166666666664,30.759999999999998,86622.49583333332
2001,11,6,16,1.8340833333333335,176.3083333333333,30.3125,86590.80083333334
2001,11,6,17,2.145083333333333,243.18333333333334,28.959166666666665,86614.23916666667
2001,11,6,18,1.5614166666666667,305.0833333333333,26.78333333333333,86651.43416666667
2001,11,6,19,2.1705,327.8166666666667,23.9375,86705.55416666667
2001,11,6,20,2.031833333333333,282.02250000000004,23.098333333333336,86802.31166666668
2001,11,6,21,1.6873333333333334,336.025,22.705,86870.95666666667
2001,11,6,22,1.5366666666666666,307.7008333333333,23.1625,86900.83916666667
2001,11,6,23,1.6594166666666668,330.14166666666665,22.843333333333334,86914.01666666666
2001,11,7,0,1.6001666666666665,331.09999999999997,22.123333333333335,86902.7125
2001,11,7,1,2.0728333333333335,307.4995,21.237499999999997,86883.85583333333
2001,11,7,2,1.9415,338.39166666666665,20.2925,86843.66333333333
2001,11,7,3,1.8289999999999997,337.44166666666666,19.565,86834.38083333333
2001,11,7,4,1.9169166666666666,337.575,19.09583333333333,86862.275
2001,11,7,5,2.0453333333333332,253.06891666666667,18.629166666666666,86886.14833333332
2001,11,7,6,1.6721666666666666,309.9658333333333,18.628333333333334,86946.83666666667
2001,11,7,7,1.1119166666666667,327.31666666666666,19.460833333333333,87029.11583333334
2001,11,7,8,0.39225,215.36416666666668,22.252499999999998,87118.85333333333
2001,11,7,9,0.95475,144.7025,25.098333333333336,87185.1525
2001,11,7,10,1.2175833333333332,161.85833333333335,26.318333333333335,87179.47
2001,11,7,11,1.6714166666666666,157.625,27.18583333333333,87083.13583333333
2001,11,7,12,1.8722500000000002,185.08499999999998,28.100833333333334,86963.22583333333
2001,11,7,13,2.1971666666666665,178.66666666666666,29.20416666666667,86823.295
2001,11,7,14,2.4276666666666666,180.50833333333333,29.874166666666667,86705.14833333333
2001,11,7,15,2.0723333333333334,157.99258333333333,30.361666666666665,86650.54333333333
2001,11,7,16,1.48925,141.05416666666667,30.604166666666664,86634.61416666667
2001,11,7,17,0.8755,239.62441666666666,29.401666666666667,86647.88333333333
2001,11,7,18,1.4735,267.93583333333333,26.365833333333335,86672.73083333333
2001,11,7,19,2.293166666666667,283.2895833333333,24.040833333333335,86726.5625
2001,11,7,20,1.1604166666666667,327.2583333333333,23.7425,86828.31583333333
2001,11,7,21,1.6660833333333334,253.55758333333335,23.194166666666668,86892.36083333334
2001,11,7,22,1.8914999999999997,304.26916666666665,23.055,86899.4225
2001,11,7,23,1.22,211.1610833333333,22.916666666666668,86904.27666666667
2001,11,8,0,1.7770833333333333,233.25566666666666,22.564999999999998,86910.54000000001
2001,11,8,1,2.0266666666666664,303.14166666666665,21.552500000000002,86928.4075
2001,11,8,2,1.6075,282.8933333333333,21.17666666666667,86917.54666666666
2001,11,8,3,1.5781666666666667,198.93391666666665,20.829166666666666,86878.91333333333
2001,11,8,4,1.0018333333333334,236.14208333333332,20.2075,86857.47916666667
2001,11,8,5,1.4185833333333333,303.45,19.494166666666665,86892.00333333333
2001,11,8,6,1.264,333.6333333333333,19.191666666666666,86955.03
2001,11,8,7,1.4010833333333335,283.90749999999997,19.409999999999997,87019.64749999999
2001,11,8,8,0.46091666666666664,212.72141666666664,22.634166666666665,87055.46
2001,11,8,9,1.707,182.54166666666669,24.826666666666668,87091.94166666665
2001,11,8,10,1.5988333333333333,136.51999999999998,25.961666666666666,87082.82416666667
2001,11,8,11,1.7914166666666667,182.30833333333334,26.928333333333335,86994.68083333335
2001,11,8,12,1.65375,143.9375,28.2825,86858.88166666665
2001,11,8,13,2.1606666666666667,158.12166666666667,29.176666666666666,86713.03083333332
2001,11,8,14,2.1312499999999996,190.87666666666667,29.679166666666667,86606.29166666667
2001,11,8,15,2.047416666666667,168.03083333333336,30.751666666666665,86525.38583333333
2001,11,8,16,2.0974166666666667,153.21916666666667,30.190833333333334,86493.69083333333
2001,11,8,17,1.3948333333333334,172.59166666666667,29.253333333333337,86505.13249999999
2001,11,8,18,0.9749166666666667,211.91666666666666,27.500833333333333,86541.465
2001,11,8,19,0.7741666666666667,221.62333333333333,26.083333333333332,86648.72333333333
2001,11,8,20,1.0676666666666665,251.61991666666665,25.195,86755.99666666667
2001,11,8,21,1.1278333333333332,246.11249999999998,24.695,86812.17749999999
2001,11,8,22,1.7279166666666668,274.0083333333333,23.744999999999997,86833.9725
2001,11,8,23,2.14,306.6491666666667,21.851666666666667,86854.32500000001
2001,11,9,0,1.9686666666666666,158.83158333333336,21.695833333333333,86866.31833333333
